crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
PEPEUSDC	2025-04	200	1	81.14103911943722	1.5	0.10455383671728524	2.6370318906269197	0.24414790155597035	8
PEPEUSDC	2025-04	200	2	80.9142907475618	1.5	0.07968684689875535	2.1720541779348337	0.27195428436528224	8
PEPEUSDC	2025-04	200	3	78.7966193460465	1.5	0.06893219128607403	2.498590498914682	0.11615757440540078	8
PEPEUSDC	2025-04	200	4	78.23097835926752	1.5	0.05251369709866486	2.5629842755524797	0.12280845488767586	8
PEPEUSDC	2025-04	200	5	77.63160637302863	1.5	0.08462019232526552	1.675405686052198	0.7929978751203453	7
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
PEPEUSDC	2025-05	200	1	127.64627133391755	1.5	0.05338314754422571	2.3981483928606564	0.968757157882499	22
PEPEUSDC	2025-05	200	2	127.30161150726093	1.5	0.05146755122645523	2.8480501637380424	0.8493000411874289	22
PEPEUSDC	2025-05	200	3	126.61896822754785	1.5	0.0743688173098547	2.836388075656763	0.6598681612237345	22
PEPEUSDC	2025-05	200	4	125.99068695580053	1.5	0.1417814850816107	2.927801634532972	0.6651201450209037	21
PEPEUSDC	2025-05	200	5	125.94471864042016	1.5	0.0746346018470371	2.5741649858454863	0.8279663853660614	22
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
PEPEUSDC	2025-06	200	1	58.00533947328803	1.5	0.1670933943680129	1.6758906205789015	0.14276941001505203	20
PEPEUSDC	2025-06	200	2	56.847352802447254	1.5	0.13765680812348544	1.406332639278163	0.2838997480663786	21
PEPEUSDC	2025-06	200	3	55.72036416674689	1.5	0.05254442409652423	2.3945003430377283	0.15673207912731338	21
PEPEUSDC	2025-06	200	4	55.48463036015547	1.5	0.08670153191998178	1.2332792392852896	0.5032081625936938	21
PEPEUSDC	2025-06	200	5	55.480999461287425	1.5	0.05843101295199703	1.145732323712146	0.5131565836321113	21
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
SOLUSDC	2025-04	200	1	58.12085189731829	1.5	0.07777173310757467	1.4631507662131513	0.42755014193949425	6
SOLUSDC	2025-04	200	2	57.911308530587256	1.5	0.06937982591864783	2.8622997522256415	0.1880118289218743	7
SOLUSDC	2025-04	200	3	57.48077420172871	1.5	0.05715726260908994	2.147294017557709	0.21350965631095803	5
SOLUSDC	2025-04	200	4	56.56053395594031	1.5	0.09475782572711133	2.2901284197252214	0.5505003875689709	7
SOLUSDC	2025-04	200	5	55.802429817169774	1.5	0.05966314731759147	2.8460511643918234	0.31089913969317934	7
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
SOLUSDC	2025-05	200	1	36.874054344017345	1.5	0.12805757048513922	1.6151738796732862	0.5647673857922493	13
SOLUSDC	2025-05	200	2	36.492707370792	    1.5	0.05448932546927054	1.5390227054950916	0.33895995174627	13
SOLUSDC	2025-05	200	3	35.816814180370606	1.5	0.159298688346169	1.8785067408409315	0.5773511404811743	12
SOLUSDC	2025-05	200	4	35.42446992132449	1.5	0.23075724485026916	1.8286012692855624	0.5269421015565146	12
SOLUSDC	2025-05	200	5	35.41456901373867	1.5	0.058149263388129	2.4131695731193368	0.5730811752052518	12
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
SOLUSDC	2025-06	200	1	33.6749070042743	1.5	0.0662488840126638	1.9737250565346725	0.27857277880315434	6
SOLUSDC	2025-06	200	2	33.67000466348508	1.5	0.06593376275068452	2.8244704212073883	0.8777649284310691	6
SOLUSDC	2025-06	200	3	33.25356689587097	1.5	0.20088173186517824	1.2313285452295517	0.9379200460126781	5
SOLUSDC	2025-06	200	4	33.066653405375746	1.5	0.05496904000717204	2.939633911823748	0.9519393335871839	5
SOLUSDC	2025-06	200	5	32.88419757840135	1.5	0.06445856973028535	1.6927596142483736	0.4522879145750095	6
crypto	date	nb_loop	rank	profit	buy_drop_pct	buy_pullback_pct	sell_gain_pct	sell_pullback_pct	last_pos
ARBUSDC	2025-04	200	1	51.01628389975014	1.5	0.06231093471379585	2.032530276571218	0.3845928549437225	8
ARBUSDC	2025-04	200	2	50.38664251437468	1.5	0.08495770028337189	2.9097435534801654	0.3671745712121482	9
ARBUSDC	2025-04	200	3	50.21673460046205	1.5	0.093265423861739	2.7777885334448102	0.6334031068846953	9
ARBUSDC	2025-04	200	4	49.158945632601466	1.5	0.06864204495510848	1.272141657764792	0.1463391241084877	7
ARBUSDC	2025-04	200	5	48.53008185027048	1.5	0.13261552625043277	1.5487015185276098	0.2013773175142475	7
